,Date,ID,URL,Username,Source,Location,text,Num_Of_Likes,Num_Of_Retwwet
520,2022-12-25 09:02:31+00:00,1.60694E+18,https://twitter.com/_w1tchb1tch/status/1606938428192559104,_w1tchb1tch,Twitter for iPhone,,"Here are my reviews of international airlines. Air France has better food, but Austrian Airlines gave me three glasses of wine and a Lindt Santa",0,0
521,2022-12-25 08:48:24+00:00,1.60693E+18,https://twitter.com/idbcpr/status/1606934874744815616,idbcpr,Awtoshare,contact  idbcpr@gmail.com,Singapore Airlines Boeing 777-300 Singapore To Haneda Tokyo Economy Class Flight Trip Review - https://t.co/a6D8K2ZJUD https://t.co/MbnXp75J2v,2,0
522,2022-12-25 03:58:37+00:00,1.60686E+18,https://twitter.com/superinducting/status/1606861951476600832,superinducting,Twitter Web App,,"@agirlnamedemme But Qatar likes to brag about their airline, which gets very good reviews. I feel like they wouldn’t want the negative publicity of arresting an American passing through their airport just for being lgbt",1,0
523,2022-12-25 02:20:15+00:00,1.60684E+18,https://twitter.com/Seth_Adams1/status/1606837195695964163,Seth_Adams1,Twitter for iPhone,"Pittsburgh, PA","@mstr4slvs @MikeDrucker That’s why I put that in my tweet - even tho they oversold, airline can offer zero and they aren’t out anything but a bad review. Offer something and it’s a good PR move, market value or not.",0,0
524,2022-12-25 02:15:56+00:00,1.60684E+18,https://twitter.com/KLM/status/1606836110499397633,KLM,klm_global_live,"Amsterdam, the Netherlands","@AZPharMomma @KLM_US &gt;&gt; Other airlines do not have the authorisation to review or alter the file. I therefore advise you to contact United Airlines directly. If necessary, they can contact the other airlines involved about your baggage via internal ",0,0
525,2022-12-24 23:40:07+00:00,1.6068E+18,https://twitter.com/flightwit/status/1606796896500064257,flightwit,SocialOomph,800 332-7359 • Get free app at,Why Is It Amazon Editors' Favorite Book? Read the reviews https://t.co/rNzhVQWhXD #IARTG #travel #airlines https://t.co/ULoEwUmr0u,0,0
526,2022-12-24 20:14:03+00:00,1.60675E+18,https://twitter.com/FoGOLF/status/1606745035843796995,FoGOLF,fo.golf,,"Some guys clubs were left on the tarmac by American Airlines. So I rented a set. (Plus Course review in comments)
 
https://t.co/Avqt4AsKmG
 
#GolfFun https://t.co/sLwSKEhaR5",0,0
527,2022-12-24 19:13:00+00:00,1.60673E+18,https://twitter.com/semibudgettrvl/status/1606729673643331584,semibudgettrvl,SocialBee.io v2,,United Airlines Premium Economy Review https://t.co/BjXGegT6b3,0,1
528,2022-12-24 17:51:35+00:00,1.60671E+18,https://twitter.com/BoardingArea/status/1606709182652387328,BoardingArea,dlvr.it,,"Lounge Review: Japan Airlines Sakura Lounge, Tokyo Narita (NRT), Japan https://t.co/u4ymm0lzV7 via @noworkalltravel https://t.co/661Q0249Bo",2,0
529,2022-12-24 17:49:39+00:00,1.60671E+18,https://twitter.com/noworkalltravel/status/1606708698956677120,noworkalltravel,Jetpack.com,all opinions are my own,"Lounge Review: Japan Airlines Sakura Lounge, Tokyo Narita (NRT), Japan https://t.co/NvYYfMklb4",1,0
530,2022-12-24 17:29:53+00:00,1.6067E+18,https://twitter.com/raagulanpathy/status/1606703725531189248,raagulanpathy,LinkedIn,Singapore,"This holidays season - tip more, bargain less, buy something you like but may not need, leave better reviews, worry less about perfect service or the best price. 

Yes the airline tickets &amp; hotels are outrageous. You can be cross with big companies. 

But…https://t.co/jhJKtIXTrR",1,1
531,2022-12-24 15:40:02+00:00,1.60668E+18,https://twitter.com/MidasTravelUK/status/1606676078386372608,MidasTravelUK,Buffer,+44 20 7440 5300 | London,Flight review: American Airlines B777-300ER business class – Business Traveller https://t.co/zaw7GFFU5A #flight #review #BusinessClass #CorporateTravel via @BTUK https://t.co/0FQ3zcBA9e,0,0
532,2022-12-24 15:18:06+00:00,1.60667E+18,https://twitter.com/airlapse/status/1606670558229405696,airlapse,Revive Social App,"Stockholm, Sweden",Scandinavian Airlines #SAS #A350 Copenhagen to San Francisco Trip Report (2022 Review) https://t.co/ZDuNWJwGh1 #airbus #airbusa350 #denmark #economyclass #flightreview https://t.co/f7SiI9TKH5,0,0
533,2022-12-24 13:29:11+00:00,1.60664E+18,https://twitter.com/BLRAirport/status/1606643148758843394,BLRAirport,OneDirect Suite - P,"Bengaluru, Karnataka","@DrRaghuramGopa1 Hello@DrRaghuramGopa1, we regret the inconvenience caused to you. We have highlighted this to the Airlines and our operations team to review. Kindly DM your contact details for our team to connect with you soon.  https://t.co/inrLK9zHKZ",0,0
534,2022-12-24 12:49:04+00:00,1.60663E+18,https://twitter.com/socsecurityguy/status/1606633054625210370,socsecurityguy,SSG tweeter,"New Berlin, IL",Review: American Airlines Business Class 777-200 - Buenos Aires to NYC #PFshare via @APurpleLifeBlog https://t.co/8wZhdgRsQ9,0,0
535,2022-12-24 08:56:43+00:00,1.60657E+18,https://twitter.com/suniaror/status/1606574580302503936,suniaror,Twitter for iPhone,,"@DGCAIndia @omanair @airindiain Dear DGCA, I would request you to review the price of two airlines from Delhi to Muscat for 25th Dec2022 and price difference is huge. Do you have any control on price for same route flying from india? However,airindia pric",0,0
536,2022-12-24 05:43:01+00:00,1.60653E+18,https://twitter.com/idbcpr/status/1606525835154194432,idbcpr,Awtoshare,contact  idbcpr@gmail.com,KLM Asia Jakarta ke Kuala Lumpur [ Review KLM Dutch Airlines ] - https://t.co/bWyUHUCHYm https://t.co/ugjUDEuVrp,0,0
537,2022-12-24 05:04:33+00:00,1.60652E+18,https://twitter.com/heffaycanada/status/1606516154356629504,heffaycanada,Twitter for iPhone,,@FlairAirlines wonder when you will respond to my emails and callbacks?  Been 24 hours waiting for my bags! I got 2 emails for positive google reviews and frankly i’m insulted. I don’t expect attentiveness with a low cost airline BUT I do expect custo,0,0
538,2022-12-24 03:31:35+00:00,1.60649E+18,https://twitter.com/SS_nowsays/status/1606492756758892544,SS_nowsays,Twitter for Android,Jupiter,"Do review the nightmares that avg #middleclass faces because of lack of #accountability of #airlines and #airports. No chain of command, not any protocol, nor any training &amp; poorly skilled staff. Dont outsource or presume implementation your @DGCAIndia rules. Here are questions. https://t.co/gKnnqSopDR",0,0
539,2022-12-24 02:45:06+00:00,1.60648E+18,https://twitter.com/TriumphHerald1/status/1606481061118365697,TriumphHerald1,Twitter Web App,,"@NickAdamsinUSA Male.

Can you imagine if airlines had profiles of all their pilots, like a photo and service record available for all passengers to review before booking a seat?

I bet it would be cancelled within a month from lack of bookings with femal",0,0
540,2022-12-24 02:34:05+00:00,1.60648E+18,https://twitter.com/littlebill/status/1606478289723342848,littlebill,Twitter Web App,,@DawgOutWest @AmericanAir @TronCarterNLU could be relevant to the upcoming review of airlines. Looking forward to hearing an explanation from @NoLayingUp,2,0
541,2022-12-24 00:23:39+00:00,1.60645E+18,https://twitter.com/semibudgettrvl/status/1606445462986592256,semibudgettrvl,Twitter Web App,,United Airlines Premium Economy Review https://t.co/BjXGegTE0B #premiumplus #premiumeconomy #travel,0,0
542,2022-12-23 22:19:15+00:00,1.60641E+18,https://twitter.com/GaryPWarren/status/1606414156260835330,GaryPWarren,Twitter Web App,"Williamsburg, VA","Did a google search on ""blox n95 review"" and about the 7th link down is some bozo calling me clueless because I suggested airlines should make our respirators available on flights...  Still seems like a good idea to me!  Guess I'm clueless!
https://t.co/gGwv7Pw8rb",23,2
543,2022-12-23 18:40:01+00:00,1.60636E+18,https://twitter.com/MidasTravelUK/status/1606358984088326144,MidasTravelUK,Buffer,+44 20 7440 5300 | London,"Review: United Airlines Polaris Lounge, Newark Liberty International Airport https://t.co/bpezhR63jZ #Airport #Lounge #Review #NewYork #BusinessTravel via @Exec_Traveller https://t.co/2cZayXm2Fv",0,0
544,2022-12-23 16:36:22+00:00,1.60633E+18,https://twitter.com/BLRAirport/status/1606327867738038275,BLRAirport,OneDirect Suite - P,"Bengaluru, Karnataka","@jay_mri Hello @jay_mri, we’re sorry for the inconvenience caused to you. We have highlighted this to the Airlines and our operations team to review. Kindly DM your contact details for our team to connect with you soon.  https://t.co/inrLK9zHKZ",0,0
545,2022-12-23 16:13:12+00:00,1.60632E+18,https://twitter.com/aliralira/status/1606322039492866048,aliralira,Twitter for iPhone,,"Review jurusan AIRLINE SERVICES di salah satu univ di Korea.

Sneak peak kuliah buat persiapan jadi pramugari dibalut komedi ma Changsub. Yang ga ditampilin sih level senioritasnya yg mayan gila🤣

https://t.co/gGjPq1TcA1",25,10
546,2022-12-23 16:08:36+00:00,1.60632E+18,https://twitter.com/claytonhales83/status/1606320880661180417,claytonhales83,Twitter for Android,,@stickshattricks @kelsieswrites @AirCanada I don't think any airline would have many positive reviews given these circumstances.,0,0
547,2022-12-23 15:32:21+00:00,1.60631E+18,https://twitter.com/Angelikawuzhere/status/1606311758817382401,Angelikawuzhere,Twitter for Android,"Calgary, Alberta",@ABDanielleSmith @AHoensbroech @CTVCalgary @GlobalCalgary @WestJet Guess you forgot West jet was one of the first airlines to treat people with mask.exemptions so horribly. Perhaps go back and review all these big companies,0,0
548,2022-12-23 13:20:17+00:00,1.60628E+18,https://twitter.com/timesofindia/status/1606278522627952640,timesofindia,Twitter Web App,,"All the states are told not relax &amp; take COVID precautions but no need to create panic in society. Airlines will be inspecting 2% of the international passengers: Vishwajit Rane, Goa Health Minister on review meeting with Union Health Minister, Panaji",59,5
549,2022-12-23 13:15:52+00:00,1.60628E+18,https://twitter.com/ANI/status/1606277410072281088,ANI,Twitter Web App,India,"All the states are told not relax &amp; take COVID precautions but no need to create panic in society. Airlines will be inspecting 2% of the international passengers: Vishwajit Rane, Goa Health Minister on review meeting with Union Health Minister, Panaji https://t.co/AdrbS29AS1",132,10
550,2022-12-23 13:06:42+00:00,1.60628E+18,https://twitter.com/ZXVintage/status/1606275104769449984,ZXVintage,ZX Poster,,"Computer &amp; Video Games (Jan 1983) - Games 2, Meteor Storm, Games 1, Meteoroids, Planetoids and Games 4 reviews. Also Airline, Galleons, Dallas, Auto Chef, Fruita, Spectrek and more #zxspectrum #retrogaming

READ: https://t.co/IHlntMBAFg https://t.co/fMrG4wkJPV",0,0
551,2022-12-23 12:31:14+00:00,1.60627E+18,https://twitter.com/reallynidhi/status/1606266179701440512,reallynidhi,Twitter for iPhone,Blockchain,"@flyspicejet 

Never flew SpiceJet before because of the reviews but this time had no option but to choose this airline. 

The flight SG0015 was supposed to depart at 4:25 PM and now is going to depart at 8:05 PM!! 

What steps are you taking to recompens",2,0
552,2022-12-23 10:54:58+00:00,1.60624E+18,https://twitter.com/rheaa44/status/1606241953565364226,rheaa44,Twitter for iPhone,,"This girl at the airport is ranting about Canada, specifically Air Canada. And how there weren’t yelp reviews to help her choose a better airline?? She said she’s going to write them a horrible review- they’ll really care then😭😭",0,0
553,2022-12-23 08:20:35+00:00,1.6062E+18,https://twitter.com/Taxiphuchacom/status/1606203101852995586,Taxiphuchacom,Twitter Web App,,Taxi nội bài Phúc Hà: Tìm hiểu về review hãng Vietnam Airlines có tốt không https://t.co/11qQDH1GxH,0,0
554,2022-12-23 08:13:47+00:00,1.6062E+18,https://twitter.com/Taxiphuchacom/status/1606201387729027073,Taxiphuchacom,Twitter Web App,,Tìm hiểu về review hãng Vietnam Airlines có tốt không https://t.co/AglHLMc6ib,0,0
555,2022-12-23 07:48:50+00:00,1.6062E+18,https://twitter.com/alan_jonn/status/1606195109405413377,alan_jonn,Twitter Web App,Earth,T'way Air B737-800 for the aviation geeks. I had not posted a airplane for a while. T'way is from South Korea and has been getting good reviews. It was just starting its taxi after being pushed back #photography #aviation #airline #image #Asia #B737 #mountains  #Avgeek https://t.co/feuFdS0aia,0,0
556,2022-12-23 07:33:44+00:00,1.60619E+18,https://twitter.com/tournews727/status/1606191309026377730,tournews727,Twitter Web App,Iran,"این کروز لوکس ترین راه برای سفر به مدیترانه است

Oceania Cruises Review: What It’s Like To Vacation on Nautica

https://t.co/3YGqI0Map4

#گردشگری #مسافرت #سفر #جهانگردی 
#tourism #travel #trip #airlines 
#cruise",0,0
557,2022-12-23 06:46:14+00:00,1.60618E+18,https://twitter.com/olapeckham/status/1606179354035322882,olapeckham,Twitter for iPhone,"Lagos, Nigeria","*NCAA Prepares For ICAO Audit As Authority Pushes For Review Of Civil Aviation Act•Airlines Operators Risk Imprisonment, Fines For Non-remittance Of Sales Charges  
*Media Stakeholders Wade Into Arise TV, APC Conflict 
*FG May Reintroduce Telecom Tax In 2023 -Report",1,0
558,2022-12-23 04:38:27+00:00,1.60615E+18,https://twitter.com/AzriYusainey/status/1606147200114753537,AzriYusainey,Twitter for iPhone,I am what i've been through,"Airline Review

Kekurangan pertama Airline baru My Airline iaitu check in untuk Boarding harus menggunakan kertas fizikal instead of E-Boarding pass seperti Malaysia Airlines dan Air Asia, tapi sebab baru lagi kan jadi dimaafkan, kita tengok servisnya nanti macam mana. https://t.co/Ob10w1wbLJ",1,0
559,2022-12-23 02:11:11+00:00,1.60611E+18,https://twitter.com/lisa_adriane/status/1606110139249041408,lisa_adriane,Revive Social App,Baden-Württemberg,Aegean Airlines Review: Flight by #joydellavita #travelblog https://t.co/A9nNCZ02Vg #frankfurtairport #lregreece #tripreport #aegeanairlines #economyclass #airlinereview,1,0
560,2022-12-22 23:04:19+00:00,1.60606E+18,https://twitter.com/OLYMPIANSGYM/status/1606063112414810126,OLYMPIANSGYM,Twitter Web App,,@nefertiter @wizzair You have been saved this airline are pure scam artists they will cancel or charge you more at airport please read reviews,3,1
561,2022-12-22 23:00:14+00:00,1.60606E+18,https://twitter.com/flightwit/status/1606062084390899751,flightwit,SocialOomph,800 332-7359 • Get free app at,Fear of flying help you can trust. Check our reviews on BBB at https://t.co/DmgTg0Cw8c  #travel #airlines https://t.co/k9sYs0P3h3,0,0
562,2022-12-22 22:30:21+00:00,1.60605E+18,https://twitter.com/proaviationtips/status/1606054561516605449,proaviationtips,SmarterQueue,Australia,Warning! This Southwest Airlines Review may leave you feeling green with envy. Read more now to see what you are missing out on! https://t.co/f7GRg6DHTZ https://t.co/v9jfzHtQR7,0,0
563,2022-12-22 20:16:41+00:00,1.60602E+18,https://twitter.com/louieyu2000/status/1606020924880216064,louieyu2000,Twitter for iPhone,Chicago,Trustworthy Airline reviews only come from my DJ homies…. @GorgonCity @WaxMotif  @BIJOU @johnsummit @djacslater,5,0
564,2022-12-22 20:07:04+00:00,1.60602E+18,https://twitter.com/RoninRosewater/status/1606018506436542464,RoninRosewater,Twitter for Android,United States,Anybody flown Aer Lingus? Have a transatlantic in Feb and looking at reviews and social media makes it sound like the worst airline in the world but it seems that way with every airline I guess. What's your experience?,1,0
565,2022-12-22 19:17:03+00:00,1.60601E+18,https://twitter.com/socsecurityguy/status/1606005915722842112,socsecurityguy,SSOM Share,"New Berlin, IL",Review: American Airlines Business Class 777-200 - NYC to Buenos Aires #PFshare via @APurpleLifeBlog https://t.co/YJ290Vzt9S,1,0
566,2022-12-22 16:47:05+00:00,1.60597E+18,https://twitter.com/CompDentistryMI/status/1605968178554802176,CompDentistryMI,Sprout Social,"5425 Whittaker Rd Ypsilanti, MI 48197","Enter now for a chance to win a choose-your-own vacation package! One winner will receive an airline gift card &amp; an Airbnb gift card. 

Here's how to enter: 
👍 Like, follow, &amp; engage with us - 1 entry
⭐️ Leave us a Google review - 3 entries
🗣️ Refer a friend - 10 entries https://t.co/lbcziJM3mJ",2,1
567,2022-12-22 16:05:51+00:00,1.60596E+18,https://twitter.com/King_Mel_/status/1605957801867517953,King_Mel_,Twitter for iPhone,"Florida, USA",@FlyFrontier  where can I leave a review for your airline and service,0,0
568,2022-12-22 15:45:04+00:00,1.60595E+18,https://twitter.com/AnthonyPatrickO/status/1605952570593366016,AnthonyPatrickO,Twitter for Android,"Lille, France","New Civil Aviation Act 2022 to address TSC/CSC indebtedness https://t.co/CmiwJ2D0Ov

•Airlines’ Directors to pay N5m, risk imprisonment for non remittance of TSC/CSC
•Process to review re-validity of AOC on, may commence Q1, 2023 https://t.co/dN2MLf1w12",0,1
569,2022-12-22 12:54:38+00:00,1.60591E+18,https://twitter.com/Visit__World/status/1605909680143958023,Visit__World,IFTTT,,Review: Spirit Airlines A321 Big Front Seat (FLL-AUS) https://t.co/imtayvtYZk #Globetrotters #Travel #TravelTips #Touring #CityGuide #CityBreak #Photo #Tourism #Hotel #Resort #Adventure #TravelGuide,0,0
570,2022-12-22 12:45:40+00:00,1.60591E+18,https://twitter.com/BoardingArea/status/1605907423239495686,BoardingArea,dlvr.it,,Review: Spirit Airlines A321 Big Front Seat (FLL-AUS) https://t.co/iRmzAWY50u via @OneMileataTime https://t.co/G3yCyCKswG,1,0
571,2022-12-22 12:41:02+00:00,1.60591E+18,https://twitter.com/IRAOwnersManual/status/1605906258493673474,IRAOwnersManual,IRAOM Share,In the kitchen junk drawer,Review: American Airlines Business Class 777-200 - Buenos Aires to NYC #PFshare via @APurpleLifeBlog https://t.co/1giZw1zSG8,0,0
572,2022-12-22 12:40:15+00:00,1.60591E+18,https://twitter.com/OneMileataTime/status/1605906059713024003,OneMileataTime,CoSchedule,Hopefully traveling!,Review: Spirit Airlines A321 Big Front Seat (FLL-AUS) https://t.co/CDJPnGWkGH https://t.co/Ey6ot2Z0KJ,6,0
573,2022-12-22 12:31:16+00:00,1.6059E+18,https://twitter.com/MukeshKD77/status/1605903799280816128,MukeshKD77,Twitter Web App,,"@TheSanjivKapoor I agree that the passengers need to behave properly, however, many passengers now a days face rude conduct of the crew and the hospitality is completely missing. @Indigo  needs to review it overall more seriously. The feel of an airline c",3,0
574,2022-12-22 12:20:56+00:00,1.6059E+18,https://twitter.com/ChrisRYoung1/status/1605901197197574146,ChrisRYoung1,Twitter Web App,Scotland,"New #blogpost up! Film Review : Flight 2012 Denzel Washington.

""Flight is a 2012 film loosely inspired by the true story of Alaska Airlines 261...""

https://t.co/5TvgdvYVom

#filmreview #film #films #denzelwashington #johngoodman #robertzemeckis #johngatlins #blog https://t.co/WNOEz5IrX3",2,0
575,2022-12-22 11:10:07+00:00,1.60588E+18,https://twitter.com/flightwit/status/1605883376002420736,flightwit,SocialOomph,800 332-7359 • Get free app at,Read this review of the great free SOAR Fear of Flying App https://t.co/o7PhxjKgXl #RT #allTech #travel #airlines https://t.co/ehMYy3yqws,0,0
576,2022-12-22 07:57:17+00:00,1.60583E+18,https://twitter.com/zarthustrazorba/status/1605834848186159105,zarthustrazorba,Twitter for Android,New Delhi,"@ShivAroor Hats off to the crew girl. I liked her spirit to give the shit back to the man without bothering about online reviews or backlash from the airline. 
We need more employees like her who have self respect and love for themselves and for their col",1,0
577,2022-12-22 07:56:43+00:00,1.60583E+18,https://twitter.com/GulatiAkshay/status/1605834704053313536,GulatiAkshay,Twitter for Android,"Calgary, Alberta","@OmarAlghabra complain about airline can take 18 months to review, is that what we expect with a developed country!! I am hopeful @JustinTrudeau is watching this and at least thinking why liberal lost few hundred votes https://t.co/JKFETnQmuy",0,0
578,2022-12-22 07:17:05+00:00,1.60582E+18,https://twitter.com/killahBEENbee/status/1605824732850491393,killahBEENbee,Twitter for iPhone,,@Zeetherapy It’s a budget airline &amp; the reviews say they move times. Trying to figure out if I’d rather be annoyed at 5am or 5pm,0,0
579,2022-12-22 02:50:55+00:00,1.60576E+18,https://twitter.com/jewree/status/1605757749517762561,jewree,Twitter Web App,"San Francisco, CA","@tabatkins It really was. Service was bad, literally everything was lacking seasoning (even dessert, I had to add my own sugar!), and I tried a ton of dishes. Nothing was even mediocre, it was all just bad. I don't like giving a poor review, but, literall",0,0
580,2022-12-22 00:26:00+00:00,1.60572E+18,https://twitter.com/Josh_Davidovich/status/1605721280988254214,Josh_Davidovich,TweetDeck,Israel,"Anyone ever flown Royal Air Maroc? Cheap tix from NYC to TLV, and a Casablanca layover seems rad, but reviews online paint the airline as a shitshow. Everyone likes to complain abt flying, so I'm tempted to take the reviews with a grain of salt. Should I, or are they that bad?",0,0
581,2022-12-21 23:02:14+00:00,1.6057E+18,https://twitter.com/flight_report/status/1605700199594303488,flight_report,Twitter Web App,Planet Earth,"[Airline Review] A memorable @Condor_America 🇩🇪 short-haul Business class flight on a recently acquired ex-Etihad A330✈️

➡️ https://t.co/RyqJpELKtb #PaxEx #AvGeek #Travel #Airlines https://t.co/HJC8JhWONW",17,1
582,2022-12-21 22:40:13+00:00,1.60569E+18,https://twitter.com/liekeLVJY/status/1605694659191193600,liekeLVJY,Twitter for iPhone,they/she - 17,i’m gonna give wilbur airlines a 1 star review,12,1
583,2022-12-21 21:00:03+00:00,1.60567E+18,https://twitter.com/flightwit/status/1605669451197734919,flightwit,SocialOomph,800 332-7359 • Get free app at,Fear of flying help you can trust. Check our reviews on BBB at https://t.co/DmgTg0Cw8c  travel #airlines https://t.co/k9sYs0P3h3,0,0
584,2022-12-21 20:59:06+00:00,1.60567E+18,https://twitter.com/NSW_FairTrading/status/1605669210327519232,NSW_FairTrading,Khoros CX AP,"Sydney, NSW, Australia","@corey_fook Hi Corey, if you are having an issue with a travel agent, operator or airline and cannot resolve this, please review our page on Travel agents, operators and airlines. This page also includes advice on how to progress further under ‘Have a p",0,0
585,2022-12-21 20:28:35+00:00,1.60566E+18,https://twitter.com/The_TravelClub/status/1605661533467467779,The_TravelClub,IFTTT,,"Review: New American Airlines Premium Check-in, New York JFK https://t.co/O4DhRkfBw0 #Travel #TravelDeals #TravelNews #Trip #Trips #TripsGuides #Touring #CityBreak #Photo #Holiday #Vacation #TravelGuide",0,0
586,2022-12-21 19:50:23+00:00,1.60565E+18,https://twitter.com/garyleff/status/1605651919782830081,garyleff,Twitter Web App,AUS,"Review: New American Airlines Premium Check-in, New York JFK - View from the Wing https://t.co/pW4THb0iv6",2,0
587,2022-12-21 19:36:09+00:00,1.60565E+18,https://twitter.com/BoardingArea/status/1605648334068551680,BoardingArea,dlvr.it,,"Review: New American Airlines Premium Check-in, New York JFK https://t.co/c1zECSSzet via @garyleff https://t.co/6rnV8qiYW1",1,0
588,2022-12-21 18:06:49+00:00,1.60563E+18,https://twitter.com/debasis8614/status/1605625854578626560,debasis8614,Twitter for Android,,@TataCompanies @airindiain @AkasaAir @dgca @IndiGo6E #airindia Please review Case id_18005121. The same was said to me last month but i haven't received any refund. Other Airlines are have come ahead of competitive advantage which will continue to do well,0,0
589,2022-12-21 17:40:49+00:00,1.60562E+18,https://twitter.com/laurbudd/status/1605619311741046785,laurbudd,Twitter Web App,new england bitch in la,if anyone has recently flown with a dog on american airlines (esp out of boston) kindly share your experiences because i booked a flight with my little jet setter before reading online reviews and now i am scared lol lmao,4,0
590,2022-12-21 17:15:03+00:00,1.60561E+18,https://twitter.com/TravelEsquire/status/1605612829209501699,TravelEsquire,Buffer,GlenGilmore@GlenGilmore.com,"Review: United Airlines Polaris Lounge, Newark Liberty International Airport https://t.co/wl8Xge3WDh @Exec_Traveller #United #LuxuryTravel #BusinessTravel https://t.co/C4mBkav6HD",0,0
591,2022-12-21 17:07:28+00:00,1.60561E+18,https://twitter.com/KateMilberry/status/1605610920817971203,KateMilberry,Twitter for Android,Unceded territories,"How does this story end? My beloved girl, who has been working so hard at her first semester of university, will not be home for Christmas - for the first time ever. @FlairAirlines is a terrible airline, like all the reviews say 4/4",1,0
592,2022-12-21 16:36:42+00:00,1.6056E+18,https://twitter.com/dgingiss/status/1605603174752014346,dgingiss,Twitter Web App,"Chicago, IL","FINAL episode of Experience This! Season 10:

🛬 Reactions to Frontier Airlines dumping phone customer service
📚 A review of ""Do B2B Better"" by @jimtincher 
🚫 The Biden Administration takes aim at ""junk fees""
☎️ How @coveo improves your knowledge base

https://t.co/0XZzy3ebHC https://t.co/XhqQ5UY2sU",2,1
593,2022-12-21 16:01:01+00:00,1.60559E+18,https://twitter.com/Q_Review_/status/1605594194277441537,Q_Review_,Hootsuite Inc.,,"We are the go-to for service sector reviews.  We explore companies across the service sector. We cover Airlines, Airports, Banking &amp; Finance, Car Hire, Energy, Insurance, and Broadband.
#reviews #review #feedback #reviewer #movies #testimonial https://t.co/saCVZTxCn8",0,0
594,2022-12-21 14:06:22+00:00,1.60557E+18,https://twitter.com/Cochrane_FA/status/1605565342427643904,Cochrane_FA,Twitter Web App,"Mechelen, Belgium","Our volunteers are on a roll❤️‍🔥@MartinKondza 🙏
The #cochraneevidence on 🧦compression stockings to prevent blood clots during #airline #travel ✈️ is now also available in Croatian
Full review by @CochraneVasc: https://t.co/Tzajzu8gaa 
@CochraneLibrary @cochranecollab https://t.co/4qQe2UxPkk",4,2
595,2022-12-21 13:10:08+00:00,1.60555E+18,https://twitter.com/flightwit/status/1605551192586813444,flightwit,SocialOomph,800 332-7359 • Get free app at,Why Is It Amazon Editors' Favorite Book? Read the reviews https://t.co/rNzhVQWhXD #IARTG #travel #airlines https://t.co/ULoEwUmr0u,1,2
596,2022-12-21 13:00:44+00:00,1.60555E+18,https://twitter.com/LouiseBEisenha2/status/1605548826793738240,LouiseBEisenha2,Twitter Web App,,U.S. Safety Officials to Review Hawaiian Airlines Flight https://t.co/vbBdOi9y9W via @presidentprayer,0,0
597,2022-12-21 10:23:06+00:00,1.60551E+18,https://twitter.com/flyBOLTuk/status/1605509156298887168,flyBOLTuk,Twitter Web App,"Edinburgh Airport, Scotland","3/3
-
As we review our modern fleet we believe in operating an economically efficient Aircrafts that will operate as we aim to be a Carbon free Airline by 2024. 
Moving forward  with a large upcoming expansions all over flyBOLT's network. We really are keen to focus on our PAX. https://t.co/XpjzKHOt9H",1,0
598,2022-12-21 10:13:52+00:00,1.60551E+18,https://twitter.com/MsMonsanto/status/1605506833937887232,MsMonsanto,Twitter for Android,The Netherlands,"@cochrane_firstaid ✈️ The #cochraneevidence on compression stockings to prevent blood clots during #airline #travel is now available in Dutch 🧦
Full review by @CochraneVasc: https://t.co/wkTUaFr4jM Translation by @CochraneBelgium 🙏
@CochraneLibr",2,0
599,2022-12-21 10:08:18+00:00,1.60551E+18,https://twitter.com/basilajuo/status/1605505431471677440,basilajuo,Twitter for Android,,"@Delta It's time for Delta airlines to review its partnership with @airfrance.We are totally disappointed, completely dissatisfied &amp; fully uncomfortable with Air France baggage services. Left Washington DC on Delta flight since Dec.18 but have not loc",0,0
600,2022-12-21 08:46:37+00:00,1.60548E+18,https://twitter.com/jalal1982/status/1605484875305259008,jalal1982,Twitter for Android,,"@elonmusk, can you please put a feature on Twitter so we can put reviews on companies. I want to let the world know how bad @TurkishAirlines is &amp; travellers should avoid the airline like the plague.",0,0
601,2022-12-21 05:29:29+00:00,1.60544E+18,https://twitter.com/hayden96808446/status/1605435266499575809,hayden96808446,Twitter for iPhone,,i have to imagine the people who do those airline reviews on yt shorts and tiktok don’t have actual jobs but are instead paid by the airline. what other normal middle class white guy with a side part has enough time to fly 19 hours from Singapore to New York.,0,0
602,2022-12-21 03:17:33+00:00,1.6054E+18,https://twitter.com/stphmcdnld/status/1605402065421099008,stphmcdnld,Twitter for iPhone,chicago,i miss when i would forget i follow certain people and would be reminded of their existence by them making a 5-tweet angry review to an airline,0,0
603,2022-12-21 02:48:34+00:00,1.60539E+18,https://twitter.com/My_Shadow_Army/status/1605394767658917890,My_Shadow_Army,Twitter for Android,,"Update:

They're gonna send me a survey for their PR. LOL. They literally did nothing to help me and copy pasted when I asked questions. Very bot-like. Guess who's getting an honest review---SPIRIT AIRLINES https://t.co/pvuE7MdACH",1,0
604,2022-12-21 01:06:40+00:00,1.60537E+18,https://twitter.com/BeyondBex/status/1605369125768937474,BeyondBex,Revive Social App,Athens Greece.   Devon UK ,Hynes Eagle 40L Review – The Best Carry-On Backpack to Avoid Paying Airline Baggage Fees https://t.co/WqrUvehZCz #reviews,0,0
605,2022-12-21 01:01:40+00:00,1.60537E+18,https://twitter.com/newsportal0/status/1605367868572504066,newsportal0,Jetpack.com,,Economy Class Flight Review | Saidpur to Dhaka US Bangla Airlines (Bangladesh Night Flight #economy https://t.co/9zX8873Lxh,0,0
